nodeId	(d::b:d.f)	phyId	linkIndex	devType	nodeIdFar	(d::b:d.f)Far	phyIdFar	linkIndexFar	devTypeFar
0	(0:11:0:0)	24	12	0	0	(0:1:0:0)	0	1	1
0	(0:11:0:0)	24	13	0	0	(0:2:0:0)	1	1	1
0	(0:11:0:0)	24	17	0	0	(0:3:0:0)	2	1	1
0	(0:11:0:0)	24	16	0	0	(0:4:0:0)	3	1	1
0	(0:11:0:0)	24	5	0	0	(0:5:0:0)	4	1	1
0	(0:11:0:0)	24	14	0	0	(0:6:0:0)	5	1	1
0	(0:11:0:0)	24	15	0	0	(0:7:0:0)	6	1	1
0	(0:11:0:0)	24	4	0	0	(0:8:0:0)	7	1	1
0	(0:12:0:0)	25	6	0	0	(0:1:0:0)	0	4	1
0	(0:12:0:0)	25	17	0	0	(0:2:0:0)	1	4	1
0	(0:12:0:0)	25	4	0	0	(0:3:0:0)	2	4	1
0	(0:12:0:0)	25	7	0	0	(0:4:0:0)	3	4	1
0	(0:12:0:0)	25	5	0	0	(0:5:0:0)	4	4	1
0	(0:12:0:0)	25	12	0	0	(0:6:0:0)	5	4	1
0	(0:12:0:0)	25	13	0	0	(0:7:0:0)	6	4	1
0	(0:12:0:0)	25	16	0	0	(0:8:0:0)	7	4	1
0	(0:13:0:0)	26	15	0	0	(0:1:0:0)	0	2	1
0	(0:13:0:0)	26	6	0	0	(0:2:0:0)	1	2	1
0	(0:13:0:0)	26	17	0	0	(0:3:0:0)	2	2	1
0	(0:13:0:0)	26	7	0	0	(0:4:0:0)	3	2	1
0	(0:13:0:0)	26	14	0	0	(0:5:0:0)	4	2	1
0	(0:13:0:0)	26	4	0	0	(0:6:0:0)	5	2	1
0	(0:13:0:0)	26	13	0	0	(0:7:0:0)	6	2	1
0	(0:13:0:0)	26	5	0	0	(0:8:0:0)	7	2	1
0	(0:14:0:0)	27	4	0	0	(0:1:0:0)	0	0	1
0	(0:14:0:0)	27	15	0	0	(0:2:0:0)	1	0	1
0	(0:14:0:0)	27	14	0	0	(0:3:0:0)	2	0	1
0	(0:14:0:0)	27	17	0	0	(0:4:0:0)	3	0	1
0	(0:14:0:0)	27	13	0	0	(0:5:0:0)	4	0	1
0	(0:14:0:0)	27	5	0	0	(0:6:0:0)	5	0	1
0	(0:14:0:0)	27	12	0	0	(0:7:0:0)	6	0	1
0	(0:14:0:0)	27	16	0	0	(0:8:0:0)	7	0	1
0	(0:15:0:0)	28	15	0	0	(0:1:0:0)	0	5	1
0	(0:15:0:0)	28	7	0	0	(0:2:0:0)	1	5	1
0	(0:15:0:0)	28	6	0	0	(0:3:0:0)	2	5	1
0	(0:15:0:0)	28	17	0	0	(0:4:0:0)	3	5	1
0	(0:15:0:0)	28	13	0	0	(0:5:0:0)	4	5	1
0	(0:15:0:0)	28	14	0	0	(0:6:0:0)	5	5	1
0	(0:15:0:0)	28	5	0	0	(0:7:0:0)	6	5	1
0	(0:15:0:0)	28	12	0	0	(0:8:0:0)	7	5	1
0	(0:16:0:0)	29	6	0	0	(0:1:0:0)	0	3	1
0	(0:16:0:0)	29	12	0	0	(0:2:0:0)	1	3	1
0	(0:16:0:0)	29	13	0	0	(0:3:0:0)	2	3	1
0	(0:16:0:0)	29	7	0	0	(0:4:0:0)	3	3	1
0	(0:16:0:0)	29	14	0	0	(0:5:0:0)	4	3	1
0	(0:16:0:0)	29	5	0	0	(0:6:0:0)	5	3	1
0	(0:16:0:0)	29	15	0	0	(0:7:0:0)	6	3	1
0	(0:16:0:0)	29	17	0	0	(0:8:0:0)	7	3	1
0	NotAvailable	24	0	0	0	NotAvailable	24	0	0
0	NotAvailable	24	1	0	0	NotAvailable	24	1	0
0	NotAvailable	24	2	0	0	NotAvailable	24	2	0
0	NotAvailable	24	3	0	0	NotAvailable	24	3	0
0	NotAvailable	24	8	0	0	NotAvailable	24	8	0
0	NotAvailable	24	9	0	0	NotAvailable	24	9	0
0	NotAvailable	24	10	0	0	NotAvailable	24	10	0
0	NotAvailable	24	11	0	0	NotAvailable	24	11	0
0	NotAvailable	25	0	0	0	NotAvailable	25	0	0
0	NotAvailable	25	1	0	0	NotAvailable	25	1	0
0	NotAvailable	25	2	0	0	NotAvailable	25	2	0
0	NotAvailable	25	3	0	0	NotAvailable	25	3	0
0	NotAvailable	25	8	0	0	NotAvailable	25	8	0
0	NotAvailable	25	9	0	0	NotAvailable	25	9	0
0	NotAvailable	25	10	0	0	NotAvailable	25	10	0
0	NotAvailable	25	11	0	0	NotAvailable	25	11	0
0	NotAvailable	26	0	0	0	NotAvailable	26	0	0
0	NotAvailable	26	1	0	0	NotAvailable	26	1	0
0	NotAvailable	26	2	0	0	NotAvailable	26	2	0
0	NotAvailable	26	3	0	0	NotAvailable	26	3	0
0	NotAvailable	26	8	0	0	NotAvailable	26	8	0
0	NotAvailable	26	9	0	0	NotAvailable	26	9	0
0	NotAvailable	26	10	0	0	NotAvailable	26	10	0
0	NotAvailable	26	11	0	0	NotAvailable	26	11	0
0	NotAvailable	27	0	0	0	NotAvailable	27	0	0
0	NotAvailable	27	1	0	0	NotAvailable	27	1	0
0	NotAvailable	27	2	0	0	NotAvailable	27	2	0
0	NotAvailable	27	3	0	0	NotAvailable	27	3	0
0	NotAvailable	27	8	0	0	NotAvailable	27	8	0
0	NotAvailable	27	9	0	0	NotAvailable	27	9	0
0	NotAvailable	27	10	0	0	NotAvailable	27	10	0
0	NotAvailable	27	11	0	0	NotAvailable	27	11	0
0	NotAvailable	28	0	0	0	NotAvailable	28	0	0
0	NotAvailable	28	1	0	0	NotAvailable	28	1	0
0	NotAvailable	28	2	0	0	NotAvailable	28	2	0
0	NotAvailable	28	3	0	0	NotAvailable	28	3	0
0	NotAvailable	28	8	0	0	NotAvailable	28	8	0
0	NotAvailable	28	9	0	0	NotAvailable	28	9	0
0	NotAvailable	28	10	0	0	NotAvailable	28	10	0
0	NotAvailable	28	11	0	0	NotAvailable	28	11	0
0	NotAvailable	29	0	0	0	NotAvailable	29	0	0
0	NotAvailable	29	1	0	0	NotAvailable	29	1	0
0	NotAvailable	29	2	0	0	NotAvailable	29	2	0
0	NotAvailable	29	3	0	0	NotAvailable	29	3	0
0	NotAvailable	29	8	0	0	NotAvailable	29	8	0
0	NotAvailable	29	9	0	0	NotAvailable	29	9	0
0	NotAvailable	29	10	0	0	NotAvailable	29	10	0
0	NotAvailable	29	11	0	0	NotAvailable	29	11	0
