phyId,linkIndex,devType,phyIdFar,linkIndexFar,devTypeFar
Slot 0 SXM,,,,,
8,0,0,0,9,1
8,1,0,0,8,1
8,2,0,0,1,1
8,3,0,0,0,1
8,4,0,0,11,1
8,5,0,0,10,1
8,6,0,0,3,1
8,7,0,0,2,1
8,8,0,0,4,1
8,9,0,0,5,1
8,10,0,0,6,1
8,11,0,0,7,1
Slot 1 SXM,,,,,
8,16,0,1,10,1
8,17,0,1,11,1
8,18,0,1,6,1
8,19,0,1,7,1
8,20,0,1,8,1
8,21,0,1,9,1
8,22,0,1,4,1
8,23,0,1,5,1
8,24,0,1,3,1
8,25,0,1,2,1
8,28,0,1,1,1
8,29,0,1,0,1
Examax,,,,,
8,30,0,8,30,0
8,31,0,8,31,0
8,32,0,8,32,0
8,33,0,8,33,0
8,34,0,8,34,0
8,35,0,8,35,0
8,12,0,8,12,0
8,13,0,8,13,0
8,14,0,8,14,0
8,15,0,8,15,0
8,26,0,8,26,0
8,27,0,8,27,0
,,,,,
Slot 0 4702,,,,,
8,0,0,8,4,0
8,1,0,8,5,0
8,2,0,8,9,0
8,3,0,8,8,0
8,4,0,8,0,0
8,5,0,8,1,0
8,6,0,8,11,0
8,7,0,8,10,0
8,8,0,8,3,0
8,9,0,8,2,0
8,10,0,8,7,0
8,11,0,8,6,0
,,,,,
Slot 1 4702,,,,,
8,16,0,8,20,0
8,17,0,8,21,0
8,18,0,8,25,0
8,19,0,8,24,0
8,20,0,8,16,0
8,21,0,8,17,0
8,22,0,8,29,0
8,23,0,8,28,0
8,24,0,8,19,0
8,25,0,8,18,0
8,28,0,8,23,0
8,29,0,8,22,0
