nodeId	phyId	linkIndex	devType	nodeIdFar	phyIdFar	linkIndexFar	devTypeFar
0	3	10	0	0	10	0	1
0	3	11	0	0	10	1	1
0	3	12	0	0	12	0	1
0	3	13	0	0	12	1	1
0	4	12	0	0	11	0	1
0	4	13	0	0	11	1	1
0	4	14	0	0	13	0	1
0	4	15	0	0	13	1	1
0	3	18	0	0	4	20	0
0	3	19	0	0	4	21	0
0	3	16	0	0	4	22	0
0	3	17	0	0	4	23	0
0	5	10	0	0	10	2	1
0	5	11	0	0	10	3	1
0	5	12	0	0	12	2	1
0	5	13	0	0	12	3	1
0	6	12	0	0	11	2	1
0	6	13	0	0	11	3	1
0	6	14	0	0	13	2	1
0	6	15	0	0	13	3	1
0	5	18	0	0	6	20	0
0	5	19	0	0	6	21	0
0	5	16	0	0	6	22	0
0	5	17	0	0	6	23	0
